datetime,follows,posts,followed by,latest average likes,latest average comments
2018-03-20 13:45:11,45,71,91022,21380.833333333332,170.41666666666666
2018-03-20 14:00:10,45,71,91051,21476.583333333332,171.0
2018-03-20 14:15:11,45,71,91072,21560.416666666668,171.41666666666666
2018-03-20 14:30:10,45,71,91093,21636.833333333332,172.08333333333334
2018-03-20 14:45:11,45,71,91126,21706.333333333332,172.33333333333334
2018-03-20 15:00:12,45,71,91160,21775.75,172.66666666666666
2018-03-20 15:15:11,45,71,91197,21833.0,172.75
2018-03-20 15:30:12,45,71,91221,21893.583333333332,173.0
2018-03-20 15:45:11,45,71,91255,21957.0,173.33333333333334
2018-03-20 16:00:11,45,71,91286,22018.916666666668,173.41666666666666
2018-03-20 16:15:14,45,71,91311,22084.5,173.66666666666666
2018-03-20 16:30:13,45,71,91341,22144.333333333332,174.25
2018-03-20 16:45:14,45,71,91363,22201.25,174.33333333333334
2018-03-20 17:00:15,45,71,91392,22257.333333333332,174.58333333333334
2018-03-20 17:15:16,45,71,91424,22312.5,175.16666666666666
2018-03-20 17:30:17,45,71,91452,22358.5,175.25
2018-03-20 17:45:12,45,71,91480,22401.333333333332,175.58333333333334
2018-03-20 18:00:11,45,71,91508,22443.833333333332,175.83333333333334
2018-03-20 18:15:13,45,71,91535,22482.666666666668,175.83333333333334
2018-03-20 18:30:19,45,71,91564,22523.0,176.25
2018-03-20 18:45:22,45,71,91597,22560.333333333332,176.41666666666666
2018-03-20 19:00:18,45,71,91628,22595.166666666668,176.66666666666666
2018-03-20 19:15:17,45,71,91649,22629.25,176.91666666666666
2018-03-20 19:30:11,45,71,91683,22659.583333333332,177.08333333333334
2018-03-20 19:45:11,45,71,91713,22699.666666666668,177.25
2018-03-20 20:00:11,45,71,91741,22737.166666666668,177.33333333333334
2018-03-20 20:15:11,45,71,91774,22772.416666666668,177.41666666666666
2018-03-20 20:30:12,45,72,91810,21397.416666666668,173.08333333333334
2018-03-20 20:45:12,45,72,91834,21736.666666666668,178.16666666666666
2018-03-20 21:00:12,45,72,91876,21992.166666666668,179.83333333333334
2018-03-20 21:15:12,45,72,91944,22176.333333333332,181.5
2018-03-20 21:30:12,45,72,91987,22332.083333333332,182.41666666666666
2018-03-20 21:45:11,45,72,92027,22453.083333333332,184.08333333333334
2018-03-20 22:00:10,45,72,92073,22560.083333333332,184.5
2018-03-20 22:15:11,45,72,92093,22643.0,184.75
2018-03-20 22:30:13,45,72,92123,22700.416666666668,185.33333333333334
2018-03-20 22:45:14,45,72,92137,22751.166666666668,185.83333333333334
2018-03-20 23:00:13,45,72,92156,22794.083333333332,186.33333333333334
2018-03-20 23:15:12,45,72,92166,22819.75,186.5
2018-03-20 23:30:12,45,72,92173,22841.416666666668,186.58333333333334
2018-03-20 23:45:11,45,72,92182,22859.666666666668,186.66666666666666
2018-03-21 00:00:10,45,72,92188,22872.083333333332,186.91666666666666
2018-03-21 00:15:12,45,72,92190,22880.5,187.0
2018-03-21 00:30:12,45,72,92198,22887.583333333332,187.0
2018-03-21 00:45:11,45,72,92206,22893.083333333332,187.0
2018-03-21 01:00:12,45,72,92207,22898.416666666668,187.0
2018-03-21 01:15:12,45,72,92212,22901.916666666668,187.0
2018-03-21 01:30:12,45,72,92213,22905.416666666668,187.0
2018-03-21 01:45:13,45,72,92213,22907.75,187.0
2018-03-21 02:00:13,45,72,92212,22909.166666666668,187.0
2018-03-21 02:15:11,45,72,92216,22911.333333333332,187.0
2018-03-21 02:30:12,45,72,92217,22912.583333333332,187.0
2018-03-21 02:45:12,45,72,92221,22914.5,187.0
2018-03-21 03:00:13,45,72,92222,22915.25,187.0
2018-03-21 03:15:12,45,72,92223,22915.75,187.0
2018-03-21 03:30:12,45,72,92226,22916.583333333332,187.0
2018-03-21 03:45:11,45,72,92231,22917.666666666668,187.0
2018-03-21 04:00:12,45,72,92232,22918.25,187.0
2018-03-21 04:15:13,45,72,92231,22919.083333333332,187.0
2018-03-21 04:30:13,45,72,92229,22920.083333333332,187.0
2018-03-21 04:45:12,45,72,92231,22923.333333333332,187.0
2018-03-21 05:00:12,45,72,92231,22924.75,187.0
2018-03-21 05:15:13,45,72,92232,22926.416666666668,187.0
2018-03-21 05:30:12,45,72,92233,22929.416666666668,187.0
2018-03-21 05:45:11,45,72,92232,22934.0,187.0
2018-03-21 06:00:12,45,72,92233,22941.416666666668,187.0
2018-03-21 06:15:11,45,72,92234,22957.0,187.08333333333334
2018-03-21 06:30:11,45,72,92232,22984.416666666668,187.16666666666666
2018-03-21 06:45:11,45,72,92235,23019.5,187.25
2018-03-21 07:00:11,45,72,92246,23063.583333333332,187.41666666666666
2018-03-21 07:15:11,45,72,92255,23100.833333333332,187.83333333333334
2018-03-21 07:30:11,45,72,92261,23133.0,187.83333333333334
2018-03-21 07:45:11,45,72,92266,23156.083333333332,187.83333333333334
2018-03-21 08:00:11,45,72,92273,23170.666666666668,187.83333333333334
2018-03-21 08:15:11,45,72,92274,23185.166666666668,187.83333333333334
2018-03-21 08:30:12,45,72,92273,23197.5,187.91666666666666
2018-03-21 08:45:10,45,72,92287,23207.0,188.0
2018-03-21 09:00:11,45,72,92287,23217.666666666668,188.25
2018-03-21 09:15:11,45,72,92291,23227.166666666668,188.25
2018-03-21 09:30:10,45,72,92296,23238.75,188.33333333333334
2018-03-21 09:45:10,45,72,92299,23250.916666666668,188.33333333333334
2018-03-21 10:00:10,45,72,92302,23259.75,188.33333333333334
2018-03-21 10:15:10,45,72,92303,23268.166666666668,188.33333333333334
2018-03-21 10:30:11,45,72,92306,23276.0,188.33333333333334
2018-03-21 10:45:12,45,72,92314,23284.166666666668,188.33333333333334
2018-03-21 11:00:11,45,72,92315,23293.0,188.33333333333334
2018-03-21 11:15:11,45,72,92317,23301.166666666668,188.41666666666666
2018-03-21 11:30:11,45,72,92327,23309.166666666668,188.41666666666666
2018-03-21 11:45:10,45,73,92333,21363.583333333332,170.41666666666666
2018-03-21 12:00:11,45,73,92342,21484.166666666668,172.08333333333334
2018-03-21 12:15:11,45,73,92359,21578.0,173.41666666666666
2018-03-21 12:30:10,45,73,92360,21666.833333333332,175.08333333333334
2018-03-21 12:45:10,45,73,92363,21753.0,176.41666666666666
2018-03-21 13:00:11,45,73,92369,21840.333333333332,176.83333333333334
2018-03-21 13:15:12,45,73,92388,21925.166666666668,177.08333333333334
2018-03-21 13:30:12,45,73,92405,22029.75,178.41666666666666
2018-03-21 13:45:11,45,73,92423,22135.333333333332,179.75
2018-03-21 14:00:12,45,73,92443,22245.583333333332,181.5
2018-03-21 14:15:12,45,73,92457,22349.5,182.33333333333334
2018-03-21 14:30:11,45,73,92465,22442.25,183.41666666666666
2018-03-21 14:45:12,45,73,92478,22535.666666666668,183.83333333333334
2018-03-21 15:00:11,45,73,92502,22614.583333333332,184.58333333333334
2018-03-21 15:15:12,45,74,92511,20649.833333333332,168.0
2018-03-21 15:30:12,45,74,92519,20849.0,168.83333333333334
2018-03-21 15:45:11,45,74,92540,20997.916666666668,169.58333333333334
2018-03-21 16:00:12,45,74,92551,21151.5,170.41666666666666
2018-03-21 16:15:12,45,74,92576,21287.833333333332,171.08333333333334
2018-03-21 16:30:13,45,74,92600,21413.833333333332,172.33333333333334
2018-03-21 16:45:12,45,74,92623,21529.0,173.08333333333334
2018-03-21 17:00:12,45,74,92634,21632.416666666668,173.5
2018-03-21 17:15:13,45,74,92635,21733.833333333332,174.0
2018-03-21 17:30:12,45,74,92648,21826.833333333332,174.5
2018-03-21 17:45:15,45,74,92674,21906.416666666668,174.91666666666666
2018-03-21 18:00:13,45,74,92701,21982.083333333332,174.91666666666666
2018-03-21 18:15:12,45,74,92723,22046.833333333332,175.33333333333334
2018-03-21 18:30:12,45,74,92721,22112.75,175.33333333333334
2018-03-21 18:45:12,45,74,92733,22174.5,175.41666666666666
2018-03-21 19:00:10,45,74,92741,22231.083333333332,175.66666666666666
2018-03-21 19:15:11,45,74,92762,22282.416666666668,175.58333333333334
2018-03-21 19:30:15,45,74,92788,22335.833333333332,175.58333333333334
2018-03-21 19:45:20,45,74,92796,22390.416666666668,175.83333333333334
2018-03-21 20:00:14,45,74,92847,22443.25,176.33333333333334
2018-03-21 20:15:18,45,74,92965,22506.666666666668,176.41666666666666
2018-03-21 20:30:12,45,74,93065,22565.083333333332,176.5
2018-03-21 20:45:12,45,74,93188,22627.0,176.83333333333334
2018-03-21 21:00:12,45,74,93258,22690.833333333332,177.25
2018-03-21 21:15:13,45,74,93344,22746.583333333332,177.91666666666666
2018-03-21 21:30:10,45,74,93364,22789.666666666668,178.0
2018-03-21 21:45:11,45,74,93361,22827.083333333332,178.33333333333334
2018-03-21 22:00:11,45,74,93362,22858.416666666668,178.58333333333334
2018-03-21 22:15:10,45,74,93363,22888.5,178.58333333333334
2018-03-21 22:30:11,45,74,93367,22913.833333333332,178.83333333333334
2018-03-21 22:45:10,45,74,93380,22935.916666666668,178.91666666666666
2018-03-21 23:00:11,45,74,93387,22953.916666666668,178.91666666666666
2018-03-21 23:15:11,45,74,93386,22966.25,179.0
2018-03-21 23:30:11,45,74,93388,22975.333333333332,179.0
2018-03-21 23:45:11,45,74,93389,22982.916666666668,179.0
2018-03-22 00:00:11,45,74,93391,22987.5,179.0
2018-03-22 00:15:11,45,74,93392,22991.833333333332,179.0
2018-03-22 00:30:12,45,74,93388,22995.5,179.0
2018-03-22 00:45:12,45,74,93384,22997.833333333332,179.0
2018-03-22 01:00:13,45,74,93382,23000.583333333332,179.0
2018-03-22 01:15:12,45,74,93383,23002.916666666668,179.25
2018-03-22 01:30:13,45,74,93385,23003.666666666668,179.25
2018-03-22 01:45:14,45,74,93387,23005.5,179.25
2018-03-22 02:00:13,45,74,93388,23006.833333333332,179.25
2018-03-22 02:15:12,45,74,93389,23007.333333333332,179.25
2018-03-22 02:30:14,45,74,93392,23008.0,179.25
2018-03-22 02:45:13,45,74,93393,23008.416666666668,179.25
2018-03-22 03:00:14,45,74,93393,23009.166666666668,179.25
2018-03-22 03:15:14,45,74,93393,23009.5,179.25
2018-03-22 03:30:14,45,74,93393,23010.166666666668,179.25
2018-03-22 03:45:13,45,74,93394,23010.333333333332,179.25
2018-03-22 04:00:13,45,74,93395,23010.583333333332,179.25
2018-03-22 04:15:12,45,74,93397,23011.5,179.25
2018-03-22 04:30:13,45,74,93399,23011.583333333332,179.25
2018-03-22 04:45:12,45,74,93397,23012.583333333332,179.25
2018-03-22 05:00:12,45,74,93397,23012.75,179.25
2018-03-22 05:15:13,45,74,93397,23014.5,179.25
2018-03-22 05:30:13,45,74,93397,23015.833333333332,179.25
2018-03-22 05:45:13,45,74,93397,23017.333333333332,179.25
2018-03-22 06:00:12,45,74,93397,23021.0,179.25
2018-03-22 06:15:11,45,74,93394,23028.166666666668,179.41666666666666
2018-03-22 06:30:12,45,74,93392,23039.666666666668,179.41666666666666
2018-03-22 06:45:12,45,74,93397,23053.833333333332,179.58333333333334
2018-03-22 07:00:11,45,74,93392,23069.833333333332,179.66666666666666
2018-03-22 07:15:11,45,74,93400,23088.166666666668,179.66666666666666
2018-03-22 07:30:11,45,74,93405,23102.916666666668,179.66666666666666
2018-03-22 07:45:11,45,74,93410,23114.833333333332,179.66666666666666
2018-03-22 08:00:10,45,74,93412,23122.0,179.75
2018-03-22 08:15:10,45,74,93415,23126.916666666668,179.91666666666666
2018-03-22 08:30:12,45,74,93419,23131.833333333332,179.91666666666666
2018-03-22 08:45:12,45,74,93420,23139.25,180.08333333333334
2018-03-22 09:00:14,45,74,93416,23144.916666666668,180.08333333333334
2018-03-22 09:15:11,45,74,93424,23150.25,180.16666666666666
2018-03-22 09:30:11,45,74,93425,23156.083333333332,180.16666666666666
2018-03-22 09:45:10,45,74,93424,23161.5,180.16666666666666
2018-03-22 10:00:11,45,74,93425,23167.666666666668,180.25
2018-03-22 10:15:11,45,75,93420,21826.583333333332,170.41666666666666
2018-03-22 10:30:12,45,75,93421,21906.333333333332,172.16666666666666
2018-03-22 10:45:11,45,75,93420,21957.083333333332,172.5
2018-03-22 11:00:10,45,75,93412,21999.0,172.83333333333334
2018-03-22 11:15:11,45,75,93413,22036.25,173.25
2018-03-22 11:30:11,45,75,93407,22070.666666666668,173.66666666666666
2018-03-22 11:45:11,45,75,93410,22102.833333333332,173.91666666666666
2018-03-22 12:00:11,45,76,93405,19918.083333333332,163.0
2018-03-22 12:15:12,45,78,93392,16560.25,145.08333333333334
2018-03-22 12:30:11,45,78,93382,16795.666666666668,146.66666666666666
2018-03-22 12:45:13,45,78,93377,17010.833333333332,147.58333333333334
2018-03-22 13:00:12,45,78,93360,17209.583333333332,148.41666666666666
2018-03-22 13:15:11,45,78,93365,17406.416666666668,149.58333333333334
2018-03-22 13:30:11,45,78,93367,17621.416666666668,151.08333333333334
2018-03-22 13:45:10,46,78,93363,17855.25,151.66666666666666
2018-03-22 14:00:11,46,78,93371,18086.416666666668,152.0
2018-03-22 14:15:11,46,78,93378,18289.166666666668,154.08333333333334
2018-03-22 14:30:13,46,78,93380,18480.833333333332,154.58333333333334
2018-03-22 14:45:12,46,78,93390,18640.916666666668,154.91666666666666
2018-03-22 15:00:11,46,78,93405,18797.666666666668,155.5
2018-03-22 15:15:12,46,78,93429,18956.5,156.41666666666666
2018-03-22 15:30:12,46,78,93436,19110.75,156.91666666666666
2018-03-22 15:45:12,46,78,93451,19256.166666666668,157.33333333333334
2018-03-22 16:00:11,46,78,93458,19412.0,157.83333333333334
2018-03-22 16:15:11,46,78,93474,19567.916666666668,158.33333333333334
2018-03-22 16:30:11,46,78,93490,19716.166666666668,158.91666666666666
2018-03-22 16:45:11,46,78,93509,19857.416666666668,160.0
2018-03-22 17:00:11,46,78,93522,19983.083333333332,160.16666666666666
2018-03-22 17:15:12,46,78,93532,20104.583333333332,160.58333333333334
2018-03-22 17:30:11,46,78,93548,20218.416666666668,160.83333333333334
2018-03-22 17:45:11,46,78,93569,20332.333333333332,161.33333333333334
2018-03-22 18:00:13,46,78,93571,20424.583333333332,161.83333333333334
2018-03-22 18:15:11,46,78,93588,20513.0,162.16666666666666
2018-03-22 18:30:12,46,78,93603,20599.916666666668,162.33333333333334
2018-03-22 18:45:12,46,78,93625,20677.666666666668,162.33333333333334
2018-03-22 19:00:12,46,78,93641,20751.333333333332,162.91666666666666
2018-03-22 19:15:12,46,78,93673,20828.833333333332,163.08333333333334
2018-03-22 19:30:11,46,78,93702,20906.416666666668,164.5
2018-03-22 19:45:11,46,78,93731,20987.583333333332,165.08333333333334
2018-03-22 20:00:10,46,78,93761,21063.166666666668,165.16666666666666
2018-03-22 20:15:13,46,78,93789,21136.583333333332,165.75
2018-03-22 20:30:12,46,78,93831,21188.333333333332,165.91666666666666
2018-03-22 20:45:12,46,79,94010,19458.833333333332,162.91666666666666
2018-03-22 21:00:11,46,79,94167,19831.583333333332,166.58333333333334
2018-03-22 21:15:12,46,79,94284,20027.416666666668,168.5
2018-03-22 21:30:12,46,79,94357,20143.833333333332,169.16666666666666
2018-03-22 21:45:12,46,80,94468,18693.666666666668,129.16666666666666
2018-03-22 22:00:13,46,81,94844,17043.0,119.83333333333333
2018-03-22 22:15:12,46,81,95388,17876.916666666668,131.16666666666666
2018-03-22 22:30:13,47,81,95676,18243.75,134.41666666666666
2018-03-22 22:45:11,47,81,95883,18542.166666666668,136.25
2018-03-22 23:00:12,47,81,96006,18731.0,137.66666666666666
2018-03-22 23:15:13,47,81,96146,18874.333333333332,138.41666666666666
2018-03-22 23:30:13,47,81,96229,18969.333333333332,138.91666666666666
2018-03-22 23:45:13,47,81,96289,19043.583333333332,139.58333333333334
2018-03-23 00:00:14,47,81,96335,19092.75,139.91666666666666
2018-03-23 00:15:13,47,81,96368,19133.166666666668,140.91666666666666
2018-03-23 00:30:14,47,81,96393,19159.083333333332,141.08333333333334
2018-03-23 00:45:15,47,81,96423,19177.083333333332,141.08333333333334
2018-03-23 01:00:14,47,81,96442,19190.833333333332,141.08333333333334
2018-03-23 01:15:14,47,81,96455,19203.0,141.16666666666666
2018-03-23 01:30:14,47,81,96457,19212.916666666668,141.16666666666666
2018-03-23 01:45:15,47,81,96467,19220.083333333332,141.25
2018-03-23 02:00:14,47,81,96470,19227.916666666668,141.25
2018-03-23 02:15:15,47,81,96480,19234.166666666668,141.41666666666666
2018-03-23 02:30:18,47,81,96480,19239.75,141.33333333333334
2018-03-23 02:45:18,47,81,96483,19242.833333333332,141.41666666666666
2018-03-23 03:00:18,47,81,96491,19245.333333333332,141.33333333333334
2018-03-23 03:15:16,47,81,96492,19248.416666666668,141.33333333333334
2018-03-23 03:30:18,47,81,96496,19251.5,141.41666666666666
2018-03-23 03:45:24,47,81,96500,19254.0,141.5
2018-03-23 04:00:18,47,81,96505,19255.833333333332,141.66666666666666
2018-03-23 04:15:18,47,81,96507,19258.166666666668,141.66666666666666
2018-03-23 04:30:21,47,81,96509,19261.166666666668,141.66666666666666
2018-03-23 04:45:15,47,81,96513,19263.5,141.66666666666666
2018-03-23 05:00:16,47,81,96518,19267.583333333332,141.66666666666666
2018-03-23 05:15:16,47,81,96520,19275.416666666668,141.66666666666666
2018-03-23 05:30:13,47,81,96522,19284.75,141.66666666666666
2018-03-23 05:45:13,47,81,96525,19306.083333333332,141.58333333333334
2018-03-23 06:00:13,47,81,96532,19342.083333333332,141.66666666666666
2018-03-23 06:15:14,47,81,96548,19413.416666666668,141.91666666666666
2018-03-23 06:30:13,47,81,96577,19525.083333333332,142.08333333333334
2018-03-23 06:45:13,47,81,96613,19664.916666666668,142.5
2018-03-23 07:00:14,47,81,96654,19819.833333333332,143.0
2018-03-23 07:15:12,47,81,96692,19969.166666666668,143.41666666666666
2018-03-23 07:30:13,47,81,96734,20082.25,143.75
2018-03-23 07:45:13,47,81,96765,20160.75,144.33333333333334
2018-03-23 08:00:13,47,81,96790,20217.5,144.58333333333334
2018-03-23 08:15:12,47,81,96821,20264.666666666668,144.66666666666666
2018-03-23 08:30:13,47,81,96845,20310.166666666668,144.83333333333334
2018-03-23 08:45:14,47,81,96860,20345.416666666668,144.83333333333334
2018-03-23 09:00:13,47,81,96887,20378.75,144.91666666666666
2018-03-23 09:15:12,47,81,96928,20413.083333333332,145.08333333333334
2018-03-23 09:30:12,47,81,96953,20450.0,145.16666666666666
2018-03-23 09:45:12,47,81,96993,20484.25,145.5
2018-03-23 10:00:14,47,81,97023,20518.25,145.66666666666666
2018-03-23 10:15:14,47,81,97053,20550.0,145.83333333333334
2018-03-23 10:30:13,47,81,97087,20588.416666666668,145.83333333333334
2018-03-23 10:45:12,47,81,97144,20624.75,145.75
2018-03-23 11:00:11,47,81,97197,20665.0,145.83333333333334
2018-03-23 11:15:12,47,81,97242,20700.25,145.83333333333334
2018-03-23 11:30:12,47,81,97287,20745.25,146.16666666666666
2018-03-23 11:45:12,47,81,97335,20783.083333333332,146.08333333333334
2018-03-23 12:00:13,47,81,97381,20836.666666666668,146.16666666666666
2018-03-23 12:15:14,47,81,97429,20894.083333333332,146.5
2018-03-23 12:30:13,47,81,97488,20952.916666666668,146.58333333333334
2018-03-23 12:45:12,47,81,97546,21015.5,146.75
2018-03-23 13:00:13,47,81,97610,21079.0,146.91666666666666
2018-03-23 13:15:11,47,82,97670,19227.25,139.0
2018-03-23 13:30:12,47,82,97763,19470.333333333332,140.41666666666666
2018-03-23 13:45:12,47,82,97849,19675.583333333332,141.16666666666666
2018-03-23 14:00:11,47,82,97945,19856.083333333332,142.0
2018-03-23 14:15:12,47,82,98032,20016.833333333332,142.58333333333334
2018-03-23 14:30:11,47,82,98142,20172.916666666668,142.91666666666666
2018-03-23 14:45:12,47,82,98226,20312.166666666668,143.08333333333334
2018-03-23 15:00:12,47,82,98329,20432.333333333332,143.5
2018-03-23 15:15:12,47,82,98410,20550.25,143.75
2018-03-23 15:30:12,47,82,98503,20659.75,145.25
2018-03-23 15:45:11,47,82,98598,20770.916666666668,145.5
2018-03-23 16:00:14,47,82,98684,20867.416666666668,145.5
2018-03-23 16:15:13,47,82,98759,20954.75,145.66666666666666
2018-03-23 16:30:13,47,82,98853,21038.0,145.91666666666666
2018-03-23 16:45:14,47,83,98924,18701.25,143.16666666666666
2018-03-23 17:00:16,47,83,99011,19094.0,148.66666666666666
2018-03-23 17:15:14,47,83,99056,19387.666666666668,152.58333333333334
2018-03-23 17:30:12,47,84,99130,17511.333333333332,137.91666666666666
2018-03-23 17:45:15,47,84,99192,17930.083333333332,154.41666666666666
2018-03-23 18:00:13,47,84,99315,18251.916666666668,165.91666666666666
2018-03-23 18:15:12,47,84,99405,18513.416666666668,176.75
2018-03-23 18:30:12,47,84,99489,18616.0,181.41666666666666
2018-03-23 18:45:11,48,84,99600,18616.0,181.41666666666666
